"V1","V2","V3"
0.930963739287108,0.873632854927564,0.871718028007308
0.954972392879426,0.306634141627001,0.231558579573175
0.762478128774092,0.932986028579762,0.935628777224338
0.0292697285767645,0.38683378501446,0.235026583977742
0.893632068997249,0.97985232269275,0.962910672096768
0.411167806712911,0.942442353087245,0.0830387469904963
0.195305367000401,0.135649694333551,0.711258435534546
0.462559252046049,0.180690226057777,0.931021983997198
0.949098445475101,0.901305356208468,0.906511584093096
0.706688187550753,0.746616529679159,0.785104118374875
0.829929838888347,0.880081577546662,0.895290961983847
0.710190966492519,0.0732653009181377,0.122912504099077
0.0999692217446864,0.0337552231212612,0.848613160924288
0.864759272430092,0.290766003745375,0.232691562938271
0.306025214260444,0.498888969450491,0.305551350145834
0.576796025037766,0.67496203436167,0.617552060430171
0.497411304153502,0.104871313174954,0.883527761761798
0.843276369618252,0.669260766386287,0.661894912685966
0.303680144716054,0.524289039924042,0.269208187848562
0.106936097145081,0.444917986547807,0.272976292151725
0.0723599810153246,0.159447220707079,0.615620768890949
0.883892652578652,0.515201918868115,0.373114818270551
0.892050923081115,0.686873443512013,0.635944121255307
0.731070486130193,0.589015560719417,0.516971403121715
0.364746324950829,0.449393411661731,0.450951988837915
0.0937938718125224,0.584040766261751,0.114341832260834
0.920150289312005,0.987227393343346,0.987410850502783
0.254769458668306,0.893947956123156,0.0668051268148702
0.505614530760795,0.688488163490547,0.667776562535437
0.101083914516494,0.0405847321089823,0.873704495461425
0.294871179154143,0.293798992730444,0.5714964986837
0.801476184511557,0.849482039251598,0.794473582442151
0.748918906087056,0.601067771640373,0.587723985459888
0.381628179689869,0.460475135681918,0.488350658357376
0.604151496430859,0.798157584475121,0.791344482946442
0.319402635795996,0.399469413416227,0.464037761004874
0.825129290111363,0.820334826683393,0.824273276346503
0.141271178144962,0.108340968756238,0.748746418132214
0.207324386807159,0.15313895928557,0.681448559305863
0.367047109408304,0.121878975915024,0.852962883043801
0.736320274649188,0.141320222028298,0.115428597637219
0.543046760139987,0.143471019546269,0.179930247104494
0.493152574170381,0.0479611742484849,0.872130369854858
0.214791136328131,0.219977176835528,0.592020779877203
0.939145723823458,0.297729497804539,0.374611325241858
0.445130011532456,0.543757813895354,0.46090240139165
0.826162351062521,0.705064576381119,0.68464529197081
0.494954098016024,0.606051534210565,0.369063392077805
0.378824623534456,0.294046217371942,0.683292849658756
0.772394638275728,0.595622895314591,0.649144617345883
0.704255256801844,0.624315480672522,0.612637189769885
0.710059355711564,0.757860935555073,0.724381520791212
0.225751566933468,0.440623629052425,0.335471386526478
0.94905497902073,0.991566730692284,0.993085611757124
0.393506053136662,0.113904804951744,0.84426274112775
0.199231384322047,0.0352590536640491,0.982905423064949
0.375792153412476,0.512609206693014,0.403449640813051
0.0313852257095277,0.0369202589790802,0.904539142880822
0.849624030757695,0.744780313136289,0.648682083497988
0.481401160126552,0.635700516431825,0.290227973804576
0.46962171420455,0.430349431844661,0.627798640256515
0.321047823876143,0.982506868633209,0.07776426433702
0.312907455023378,0.131060704676202,0.814247719332343
0.63291895063594,0.258718603086891,0.312681717245141
0.14733993052505,0.382399414927932,0.37788965323125
0.456659540301189,0.753481561638182,0.197178628208349
0.987051436211914,0.469260493380716,0.248953990492737
0.335042168386281,0.137676310987445,0.780579515994759
0.389682559994981,0.214564926776802,0.726495772803901
0.818693649256602,0.267415249516489,0.25398790455074
0.21541343210265,0.546220042655477,0.224922663794132
0.216346983099356,0.208359932963504,0.625082959973952
0.814929129322991,0.244488315336639,0.100422276678728
0.995365026406944,0.863465887290658,0.852282543579349
0.474031031364575,0.157817172788782,0.823166738817235
0.724243213189766,0.56636856586556,0.472084080829518
0.757377213099971,0.878741397085832,0.781645182316424
0.416502390056849,0.538625384942861,0.378232354967622
0.595117270946503,0.628395738458494,0.591198234673357
0.249780527781695,0.889845083729597,0.00805801621754654
0.70064166886732,0.533814445923781,0.531934821075993
0.752720749471337,0.361090236896416,0.214300245250342
0.651005340972915,0.632185102644144,0.601774509967072
0.547973968554288,0.189078896743013,0.132486109941965
0.313497900497168,0.0731212794489693,0.842555728711886
0.107882675947621,0.127810364967445,0.597540995775489
0.812495268881321,0.448620706010843,0.271434324298752
0.925501457415521,0.448546770174289,0.410350607271539
0.622039837529883,0.580632549041184,0.476713249023305
0.799948331201449,0.589492694096407,0.543361612275476
0.130494958488271,0.544358016137267,0.170116903755115
0.546084742294624,0.946186763787409,0.941100186173571
0.795204999856651,0.898007698910078,0.8869664624508
0.732936073094606,0.866439402423566,0.846279838326154
0.398297613020986,0.246594857570017,0.660953505692305
0.230444346321747,0.580287229124224,0.211633360566339
0.532374603906646,0.739918345905608,0.765674247086281
0.544196136295795,0.264283847791376,0.273124529776396
0.962412137771025,0.965687148476718,0.959949960553786
0.700316842878237,0.126119239692343,0.0672086637641769
0.221579621778801,0.349820358125726,0.50878094942891
0.182157148141414,0.484746019443264,0.295703214622336
0.653384712757543,0.554559427459026,0.569375788705656
0.429233195725828,0.366508435254218,0.583536605088739
0.687770184827968,0.0293222790060099,0.0318874705408234
0.189044982427731,0.174118934286525,0.592837581847562
0.350372923538089,0.638023996114498,0.286627529159887
0.131794673623517,0.911615441815229,0.076801809220342
0.0593891076277941,0.466702021978563,0.163259420980467
0.553038673941046,0.0920091216394212,0.0931912566593383
0.659038435202092,0.137426692439476,0.202055009576725
0.195995040936396,0.407339454948669,0.373619899706682
0.629056932870299,0.928911267110379,0.939696996792918
0.700158529682085,0.679380844783736,0.572103765181964
0.0211566691286862,0.446801396406954,0.273998792952625
0.508879829198122,0.499254121357808,0.487544785981299
0.344613824039698,0.532341301412089,0.3511266685382
0.348514379700646,0.78248851702665,0.10511842687265
0.49944907031022,0.500849720992846,0.663717788091162
0.17187656997703,0.0595066105306614,0.921340362081537
0.0293650438543409,0.342933647829341,0.293430446559796
0.716487809084356,0.906118414975936,0.973918372852495
0.951864967588335,0.672648656152887,0.51718043940491
0.769524020375684,0.707891905709403,0.658640498964814
0.619550778297707,0.630370985512855,0.651503344444791
0.673751247348264,0.559870749333641,0.509316162468167
0.0796698324847966,0.256882523739478,0.371588136971695
0.561311780242249,0.774279453529743,0.781081642635399
0.480478949146345,0.739641082560411,0.236129543423885
0.505925972480327,0.236058249691268,0.322124252532376
0.617409204831347,0.614206520869629,0.621515818376793
0.530139616923407,0.106495873857057,0.138195846491726
0.817041570087895,0.822662397433305,0.8700727399264
8.49680509418249e-05,0.0126620228693355,0.863119865272893
0.854960982454941,0.90792075774516,0.80640551171382
0.434318364597857,0.28188118422986,0.61059717295575
0.491310088895261,0.442805540602421,0.519156797701726
0.0918832025490701,0.0295379821618553,0.899757326958934
0.127555125392973,0.0876743500994053,0.716311107535148
0.349034466780722,0.671880755893653,0.24104272419936
0.924947961932048,0.716157473187195,0.633911524811992
0.700020207557827,0.4452435914136,0.39726181756123
0.822187996702269,0.776558530080365,0.769674829003634
0.11168841435574,0.457252716092626,0.288896066515008
0.403573919320479,0.355628948454978,0.533257829694776
0.632337598828599,0.436126124899602,0.37511357551557
0.282176724402234,0.431428113108268,0.455232250591507
0.80081894621253,0.863999633904314,0.829107280209428
0.367903581820428,0.992183986556483,0.00145005152444355
0.209047254174948,0.291816502489382,0.620762846228899
0.487562751863152,0.41488023896818,0.530615992291132
0.756392979528755,0.0877994107140694,0.0513540197571274
0.478366358904168,0.306825205188943,0.686003442591755
0.461180979153141,0.636572523595532,0.368028547702124
0.221256115240976,0.698956766951596,0.161131134576863
0.932735426118597,0.544815500936238,0.494912290567299
0.0316760009154677,0.0406344141520094,0.869977413938614
0.709349215263501,0.126682155678282,0.135844531556359
0.123671453213319,0.0830861964786891,0.855458952923073
0.361069241771474,0.0574266279872973,0.885925172566203
0.0466513794381171,0.473860317812068,0.211528712505242
0.483022183645517,0.55368054236169,0.474486906285165
0.547139000846073,0.36495771430782,0.495212588255526
0.104012285126373,0.632131879770895,0.196810840658145
0.0602669091895223,0.0242229348223191,0.995088908908656
0.899509228533134,0.860807027638657,0.821852352906717
0.949387413449585,0.872123099950841,0.826166652172105
0.6594714790117,0.808567897620378,0.791615923837526
0.893231250112876,0.91889875070774,0.909456159017282
0.167518512811512,0.378084365598625,0.371032063936582
0.779566762736067,0.403985919576371,0.328612151584821
0.411152984015644,0.749972166115185,0.126896875415696
0.276264714542776,0.0875275960715953,0.866035474493401
0.940839033108205,0.383647297538118,0.346710332174553
0.985630818409845,0.790183733071899,0.731435137131484
0.834715392207727,0.568873369804351,0.519926338485675
0.775596148101613,0.000450171908596531,0.0281767247070093
0.532117015914991,0.204181946086464,0.199437997565838
0.808394183870405,0.166422293317737,0.161035212600837
0.740257377969101,0.191466630931245,0.14158377671265
0.279594480758533,0.841893119475571,0.0319075483421329
0.863457458792254,0.809125434810994,0.801488646160578
0.52159087266773,0.719272367336089,0.658085631934227
0.915579964406788,0.74661604189896,0.636056800518418
0.212547814007849,0.205022597365314,0.643774568248773
0.674168274970725,0.679307123209583,0.736509909474989
0.805683846818283,0.916914582863683,0.861803954321658
0.507875791285187,0.619785722665256,0.590472708368907
0.990264130290598,0.150883125694236,0.0488812802068423
0.551506984280422,0.350303519604495,0.27559820227907
0.832810956286266,0.443478247936582,0.387393053417327
0.165557200554758,0.114696625882061,0.695455308275996
0.406986927846447,0.780167440796504,0.182921364816139
0.394611913478002,0.752682049729628,0.160634147090605
0.792313425801694,0.561087372800102,0.502031691808952
0.584199577802792,0.152784743142547,0.144788238249021
0.377874444937333,0.543041585216997,0.333059405296808
0.488100959453732,0.549988304817816,0.381713390670484
0.144136193906888,0.385464097402291,0.367266599525465
0.782941601239145,0.946852257504361,0.960216724983184
0.0726345987059176,0.998889031907311,0.0334642164816614
0.792396866250783,0.5429838897835,0.516703982400941
0.995810371590778,0.805168945196783,0.743004177958937
0.693488878663629,0.379061080660904,0.273879053042037
0.0271821210626513,0.273842670983868,0.329952176805818
0.515802970156074,0.258099411410512,0.221089899161598
0.233140775933862,0.841664064471843,0.0448172631149646
0.925968203693628,0.917860832967563,0.857116521481657
0.505920890485868,0.941993590415223,0.935000636352925
0.632392101222649,0.799541335290996,0.810597328090807
0.00320391030982137,0.250011791853467,0.494409373757662
0.771612986689433,0.500209985795664,0.473641644901363
0.475041636498645,0.691119105060352,0.297128110629274
0.116221445379779,0.358469178056112,0.373202851420501
0.20968750375323,0.1180588286079,0.795655014022486
0.415670888498425,0.335484520619502,0.585790753626497
0.739742514444515,0.455084389395779,0.417538597452221
0.450782813597471,0.335272110038204,0.511615274037467
0.596343148034066,0.200089653400937,0.157769084529718
0.190215099137276,0.429888292361284,0.378828643850284
0.350355295464396,0.668710600613849,0.208821095322492
0.541152447694913,0.802753233147087,0.887432878342224
0.779349890770391,0.724760680779582,0.722118754085386
0.341700641671196,0.189827049121959,0.662837084353669
0.863960879854858,0.847386850538896,0.782971777807688
0.63822134071961,0.16510391511838,0.165119591838447
0.0792157910764217,0.56460207447526,0.139226975879865
0.501757498364896,0.221708297816804,0.215036824549315
0.805542192189023,0.792704760242486,0.77776069517131
0.781761489110067,0.738591374974931,0.852228080068016
0.876757954480127,0.0968941072642338,0.0875333408766892
0.500444768695161,0.917873507511104,0.939837698271731
0.920658924616873,0.556914742890513,0.601442156097619
0.104289529612288,0.229548138595419,0.502259266882902
0.852074741153046,0.562365261866944,0.435223331529414
0.0192890863399953,0.572026522509987,0.122133830824168
0.934626204427332,0.0207350739801768,0.0234353850537445
0.882029182044789,0.475387038226472,0.34661774468259
0.298612840473652,0.185367445257725,0.652639955718769
0.174371486529708,0.610462733282475,0.1374690066732
0.582978396909311,0.631638328864938,0.620612723898375
0.221438429318368,0.199351906339871,0.610944818676217
0.119011749047786,0.19757753945305,0.484041156509193
0.570536107290536,0.69052660962916,0.711250588326948
0.892949157161638,0.769711301632924,0.750720818614354
0.380611274158582,0.888007692847168,0.124933819723083
0.55903353029862,0.507558365439763,0.575099876819877
0.473129219841212,0.49089266298688,0.476495307259029
0.647026924882084,0.817471555870725,0.8050209863286
0.145641235634685,0.156479425349971,0.685955843859119
0.902053704718128,0.188126840133918,0.21621256051003
0.560132837388664,0.26831071745255,0.243933453311911
0.694053395884112,0.913768856407842,0.830827855534153
0.79566576727666,0.740847960551037,0.737194686400471
0.311829950427637,0.182096476695733,0.756068519403925
0.636581962695345,0.183864972816082,0.173741552600404
0.648795488290489,0.766803779784823,0.729870301525807
0.0325734650250524,0.415835824125679,0.300813055917388
0.053440332878381,0.163643588923151,0.593263150920393
0.011514124693349,0.109800110076321,0.748269596806495
0.880763173336163,0.0174681636563037,0.0660332768165972
0.0588725982233882,0.130648297868902,0.626090655830922
0.894290950614959,0.384598811011529,0.221547388326144
0.327862758887932,0.0749213504313957,0.846100202674279
0.232226253021508,0.117106501915259,0.826348741800757
0.0780459237284958,0.598690167389577,0.119424677599454
0.636837841477245,0.472369750816142,0.547548024944263
0.0826262575574219,0.390364582795883,0.251894146174891
0.864755179500207,0.417004240123788,0.33277488409658
0.243704995140433,0.655703597265529,0.204214537778171
0.360476850299165,0.145704237482278,0.789306563237915
0.618927575647831,0.0113588401291054,0.00822252579382621
0.444599151844159,0.579741754365386,0.34127623445238
0.201625019311905,0.144004094792763,0.721858140517725
0.510264194803312,0.311105011409381,0.215332561434479
0.437592334579676,0.39666342784767,0.530651751061669
0.228766371728852,0.236386075877817,0.610538427630672
0.449663709616289,0.00298992582247593,0.98689151511644
0.699638069141656,0.97919382530381,0.977817809471162
0.541529772104695,0.529026377917035,0.486755165649811
0.980315859662369,0.380542849219637,0.259018289012602
0.0182128720916808,0.0482750308292452,0.677206127467798
0.771208651131019,0.822398824762786,0.851000026479596
0.876822402235121,0.399725358496653,0.354491021396825
0.0441714359913021,0.882111914310372,0.0316936468880158
0.521900224266574,0.789748647279339,0.780496912047965
0.494669588049874,0.452771087788278,0.397604116617003
0.901344515616074,0.817189530906035,0.805953665549168
0.154096719110385,0.449467122176429,0.316572975338204
0.790681842248887,0.789285751379794,0.740011299523758
0.0638467464596033,0.458239299798151,0.197166355937952
0.348597389878705,0.835369745414937,0.103552090964513
0.229369474807754,0.273561431764392,0.454558540106518
0.545265686698258,0.698498926794855,0.673100151849212
0.0460031414404511,0.149417386361165,0.631553680199431
0.364256175234914,0.392129966028733,0.473821673920611
0.40922615933232,0.655296888173325,0.313217210787116
0.799270951421931,0.801081587647786,0.75435448877397
0.35733192670159,0.0383519656315912,0.991208219056716
0.510864678537473,0.0999508496315684,0.0387517796189059
0.0596227014902979,0.237408840941498,0.392649379820796
0.135915575549006,0.00453952405950986,0.93041425771662
0.312017060816288,0.485037813166855,0.354468194040237
0.243808019440621,0.243375163263408,0.640314951859182
0.724596464540809,0.437654615176143,0.353759146732045
0.0960886150132865,0.400916819548002,0.324515513639199
0.79860937432386,0.598034631548217,0.625399570650188
0.921327850781381,0.77136411643005,0.781462709623156
0.609932568855584,0.350215605139965,0.330476748320507
0.964673188515007,0.911330962699139,0.9045883451181
0.648303266847506,0.721758670493728,0.61958473265986
0.360066784312949,0.204215256409952,0.70248589917901
0.885405564447865,0.740619726333534,0.582180826895637
0.322502999333665,0.491933537385194,0.335812980280025
0.377320762723684,0.303127672086703,0.529239790717838
0.170704991556704,0.523829873971408,0.265030964073958
0.510978036560118,0.670207107352326,0.67675874356064
0.50934440549463,0.203625944064697,0.17409247343312
0.928650677669793,0.831700946117053,0.802328383753775
0.937157455366105,0.518244402512209,0.473525177600095
0.742158549139276,0.449302613473265,0.454497811588226
0.199542043730617,0.676794507453451,0.172846657718765
0.950112677644938,0.107726558024297,0.0393974649778102
0.459980732062832,0.937910767592257,0.0869712771091145
0.111109080957249,0.225393201020779,0.627467854792485
0.496416660957038,0.185092631989392,0.944058786000824
0.952754830010235,0.515253136021784,0.380040720949182
0.264872105326504,0.448300085350638,0.37223629563232
0.170475244056433,0.252470628562151,0.470943812135374
0.0790109715890139,0.382124037860194,0.35965746032889
0.0109959300607443,0.505438564141514,0.19064276482095
0.063355858437717,0.465285235579358,0.249151549563976
0.653253566706553,0.935617756651482,0.947757542511681
0.86206070589833,0.86255500066909,0.877243301743874
0.186095168348402,0.336208229506155,0.407162355520995
0.659518802771345,0.445735324610723,0.461616744316416
0.830367187503725,0.289247963373782,0.27804181506508
0.512561175040901,0.954288054868812,0.974036250117933
0.592451722826809,0.171840867056744,0.171460994140944
0.22482643998228,0.403412411600584,0.295819293387467
0.629389943554997,0.31841612237622,0.303150288556935
0.900370962452143,0.244887214590563,0.253387516509974
0.883847835240886,0.142076892982004,0.101041349087609
0.0407408212777227,0.219666050194064,0.53264256627881
0.413916654419154,0.619718232977903,0.385837433248525
0.068756760796532,0.107606046745786,0.786210196645698
0.98830031696707,0.772543728322489,0.736593711510068
0.556140314089134,0.684127073764103,0.674402554432163
0.638349771965295,0.632142983580707,0.569275435031159
0.898732591653243,0.857892029074719,0.815843291493366
0.310961873270571,0.929390924371546,0.00315668628900312
0.722226582467556,0.630889766587643,0.617881531972671
0.115695310523733,0.56176073194365,0.180915117351105
0.149721794063225,0.714554871112341,0.119778267195215
0.987341462401673,0.30930820244248,0.274747142888373
0.874550599372014,0.77275536119123,0.700132118683541
0.346932539716363,0.222331011755159,0.707029472541763
0.649819961749017,0.493767476669746,0.510793359106174
0.928050262387842,0.787690902099712,0.744366471568355
0.556748751085252,0.449111315683695,0.417848511860939
0.511262523708865,0.536763994285138,0.538939079357078
0.945735746761784,0.978351802303223,0.987817004701355
0.721881788456813,0.923551856452832,0.860220225731609
0.699887861730531,0.586755876051029,0.559270792495226
0.3120199770201,0.116427279572235,0.843003373563988
0.0633817412890494,0.171949516079621,0.666770240088226
0.177595015149564,0.111724425602006,0.758672424213728
0.151247553294525,0.822269203752512,0.153849310503574
0.706099737435579,0.943618057499407,0.877074234856991
0.0331901195459068,0.325758449063869,0.344366142846411
0.267736237496138,0.238926837249892,0.636235565500101
0.0396454846486449,0.624047354416689,0.1167038033891
0.388506142422557,0.774508540955139,0.0423137602338102
0.040500508621335,0.107766211527633,0.709309379424667
0.251767024630681,0.394807724951534,0.358003276021918
0.187146074371412,0.0816395166621078,0.887505950202467
0.996381639037281,0.854234344878932,0.777450409921585
0.438033470418304,0.372664552560309,0.51875091707916
0.524630597094074,0.429139639571076,0.310146635310957
0.357385363196954,0.727019279642263,0.205974853335647
0.412361200898886,0.345100117701804,0.606947219668655
0.608066335320473,0.894878186605638,0.87610111021786
0.141133565455675,0.553523728071013,0.214273521880386
0.749376262072474,0.664473692333559,0.598199432512047
0.973279773956165,0.257420268811984,0.13260634263861
0.88096923311241,0.154324774717679,0.0955629850213882
0.450161218177527,0.758745881932555,0.173693457123591
0.650687641929835,0.89437837593141,0.922414308210136
0.812059208052233,0.213938267232152,0.218038025108399
0.764936782885343,0.880544762621867,0.859887981234351
0.139117791317403,0.521000577573432,0.234293153771432
0.673774452880025,0.865190057462314,0.843936407036381
0.0526727724354714,0.370011918916134,0.232511247420916
0.965039541246369,0.899631269130623,0.921683460794156
0.61164801591076,0.515590537019307,0.460262654436519
0.829499345738441,0.628445686917985,0.62759765269584
0.389813867397606,0.346609835483832,0.525010482844664
0.769733276218176,0.773286740266485,0.745655159902526
0.686143547529355,0.862025604554219,0.895964107738109
0.703709674067795,0.230739814374829,0.193889813410351
0.623369817622006,0.806601693591801,0.859067595010856
0.104958436451852,0.420099371724064,0.282666432991391
0.392320690443739,0.636285758606391,0.340678269945784
0.546455405885354,0.266048869496444,0.254310018819524
0.201178295537829,0.763970203726785,0.155871851107804
0.616526183672249,0.73835444150609,0.703474253910827
0.267745528602973,0.0869982743461151,0.784870438132202
0.47650267672725,0.287592962413328,0.616669843235286
0.901524201733992,0.992258237587521,0.962826617556857
0.871808107709512,0.760846330813365,0.678106975596165
0.658319643931463,0.229133536020527,0.248964143829653
0.701869109179825,0.804830933309859,0.774353778659133
0.899860706878826,0.560034682363039,0.473482688335935
0.830537291709334,0.194079091161257,0.130584410362644
0.055561310146004,0.509552577423165,0.233463270502398
0.264095593011007,0.755571892514126,0.152728051092708
0.628116170410067,0.643121860484825,0.630953299609246
0.873122970806435,0.228848145197844,0.152001637761714
0.892541944049299,0.873888181260554,0.852892246533884
0.666418250650167,0.672939626238076,0.631790302490117
0.533958924468607,0.957643802888924,0.982042593386723
0.567869225284085,0.891665159462718,0.894324097695062
0.962587159592658,0.569493136747042,0.510389933508122
0.182455387897789,0.283502877195133,0.512696359684924
0.606504278024659,0.647153706318932,0.692219118558569
0.513313076458871,0.735473001579521,0.683947807614459
0.84260785789229,0.727002356288722,0.666440356726525
0.56658626254648,0.517852508957731,0.562782088440144
0.0389335509389639,0.0809608298295643,0.798153892770642
0.42806965764612,0.918653209024342,0.00615016915253364
0.260496962349862,0.832028945238562,0.110313156241318
0.303201977163553,0.668902630888624,0.188423092564335
0.0624856466893107,0.0604894907737616,0.720464899233775
0.304964812239632,0.42141936198459,0.424448543490143
0.0628142459318042,0.974931294011185,0.000990067870588973
0.189603529172018,0.252306446112925,0.517638824792812
0.441844583954662,0.939404649223434,0.01716995894094
0.537835901835933,0.0607849278894719,0.138132067833794
0.884547106921673,0.790328869101359,0.72041170889861
0.820609227987006,0.601673294935608,0.463364507566439
0.578528820769861,0.0477001486869995,0.00655920340796001
0.689579283818603,0.593945283530047,0.535027820529649
0.362299648113549,0.548579526279354,0.375070436653914
0.290326520334929,0.628828844550299,0.180445128207793
0.0940782227553427,0.775720849545905,0.0805762131058145
0.0951867063995451,0.717910263541853,0.123565041896654
0.509609487839043,0.690451930538984,0.681395964609692
0.1444454905577,0.337229297176236,0.451777442212915
0.202472398756072,0.18164427173906,0.567431982635753
0.279276203131303,0.141741585772252,0.686894594779005
0.442831939319149,0.38831678792485,0.65974635121529
0.343145122984424,0.998432539548958,0.0351294587308075
0.0377838211134076,0.651458420645213,0.115956055320567
0.335267924470827,0.54577276200871,0.350738142529735
0.627062822924927,0.717493723583175,0.701662609440973
0.341506434371695,0.137811292690458,0.681334126944421
0.391843869816512,0.287995031249011,0.740695870626951
0.601889309473336,0.802176748489728,0.814041916193673
0.231507081072778,0.79242097059614,0.136152028717333
0.544417151948437,0.283483948063804,0.412325043260353
0.281317100860178,0.345730032335268,0.40913051305688
0.0656240384560078,0.338400298234774,0.299503710091813
0.380477715050802,0.397812125826022,0.492967758706072
0.792058145627379,0.908668788819341,0.844183037843322
0.040626731235534,0.316787811199902,0.325971915124683
0.731142077362165,0.69279278171598,0.702098295412725
0.594518816331401,0.893956601590617,0.877051101095276
0.695532473502681,0.30020147873438,0.329506197973387
0.935348596423864,0.563969628798077,0.586035899672424
0.423650085926056,0.897669419791782,0.0740956400695723
0.498384109698236,0.0567398524435703,0.953979738900671
0.0858874439727515,0.24851646317984,0.522838474338641
0.100710573373362,0.937682141346158,0.00207740362384357
0.0502415301743895,0.524536595126847,0.179771622963017
0.0142970343586057,0.51033744981396,0.165461203694576
0.689162735361606,0.701901894557523,0.750594414334046
0.271999361226335,0.161510835721856,0.839327642490389
0.465242803562433,0.415060879924567,0.587081965204561
0.89309530868195,0.829024469159776,0.861372793588089
0.931781051913276,0.927344888361404,0.938609727862058
0.744323696475476,0.985816795466235,0.973570542730158
0.498767959885299,0.273293849924812,0.640717388916528
0.499544803285971,0.738686281110859,0.258656152960612
0.447336676297709,0.830310826044297,0.0911439931078348
0.355739446589723,0.772844558086945,0.131274405837758
0.87779777450487,0.308092047605896,0.304378122411435
0.187823284650221,0.267726666905219,0.542818655871088
0.458942404948175,0.385274850559654,0.529239463765407
0.562390904640779,0.46536615290097,0.449334849748993
0.83762099291198,0.278156395041151,0.24976508578402
0.539881497854367,0.28231426156708,0.249620557267917
0.0506765865720809,0.367449204408331,0.292517949215835
0.972900735912845,0.658948202180909,0.701395061070798
0.272600068943575,0.899161880690372,0.144147557992255
0.623544788453728,0.0470987392764073,0.0333073856600095
0.381860451074317,0.905363418482011,0.0705875981075224
0.162960106506944,0.506588192394702,0.286782651819522
0.200485991546884,0.144043717155,0.686604236747371
0.691758773755282,0.928708566672867,0.940677592909196
0.366694009397179,0.394571471755626,0.5519143466081
0.63388981227763,0.222306644573109,0.184330394287826
0.800094092031941,0.560888535837876,0.577447538176784
0.601453519659117,0.183734555350384,0.17827199070598
0.91670129308477,0.773265569499927,0.716348298155935
0.702008709777147,0.206448085751617,0.224717077129753
0.843295015860349,0.869801244960399,0.825269271706929
0.358063369756564,0.706414155458333,0.0799166163487826
0.76712693576701,0.172205911047058,0.167397118202643
0.493785769678652,0.356565121066524,0.613372449151939
0.468311353120953,0.39964900186169,0.616512042906834
0.433967579621822,0.969001228892012,0.00686593496357091
0.389532522996888,0.421480293007335,0.508261502051027
0.208061145618558,0.0853579308313783,0.835399024799699
0.771620002342388,0.0266334784391802,0.0940086422779132
0.687141914851964,0.394171286054188,0.306034573441138
0.997523760190234,0.804848916042829,0.735193942819024
0.117757183266804,0.955036752886372,0.00505693684681319
0.863063007825986,0.997502575191902,0.979473892279202
0.619933974696323,0.747605078533525,0.744851678173291
0.249348966637626,0.450901271629846,0.349174763920018
0.464798535453156,0.843737965304172,0.107523818354821
0.117390172788873,0.275571293459507,0.445818112086272
0.462458812864497,0.523565316776512,0.589259185740957
0.0444394540973008,0.376500006444985,0.216109207103727
0.667816268047318,0.319367200747365,0.274156322149793
