"V1","V2","V3"
0.185360506409779,0.420046046929201,0.00563277103356086
0.792841060785577,0.862980941688875,0.190451863600174
0.886782110435888,0.883492897235556,0.862775602232432
0.388243948575109,0.378860213648295,0.604306737164734
0.280116099165753,0.739661027706461,0.159210853133118
0.628791999304667,0.87933205961599,0.0674439849390183
0.0861152613069862,0.177092123456532,0.118662149267038
0.408691373420879,0.576897823513718,0.334803758218186
0.213833880843595,0.120583732350497,0.633224034303566
0.703896417515352,0.227569729409879,0.904706095898291
0.82124272827059,0.705243127275025,0.473332510824548
0.251382259419188,0.170817528298358,0.691954933136003
0.558488322189078,0.292381946957903,0.897969654091867
0.405945713398978,0.66126337958849,0.272344884433551
0.258284520590678,0.0194644269940909,0.993894641724182
0.880543546751142,0.939661558164516,0.978866045101313
0.699197963345796,0.396107943699462,0.610284271562705
0.43614331446588,0.651798290346051,0.227461936621694
0.894679025281221,0.505207546666497,0.96328999628895
0.388967628590763,0.521885076392209,0.453158716467442
0.349454747512937,0.625428706378443,0.304850722342962
0.570397109026089,0.254464500787435,0.831614336610073
0.642021189210936,0.156459904479561,0.925040005153278
0.875541818328202,0.463314926630119,0.387627286865609
0.588950314093381,0.109451789146988,0.926263479370391
0.161108651664108,0.491057016974082,0.800206283951411
0.892504632938653,0.112266433628974,0.618883118819213
0.77555222529918,0.953236849774839,0.367840901279123
0.0972811472602189,0.83228103784495,0.594903346005594
0.473646692000329,0.543332547793398,0.467921416886384
0.766002603340894,0.690202305529965,0.486120768095134
0.769921068334952,0.691003280837322,0.512064228096278
0.154085950925946,0.32802271595574,0.374133370671188
0.440391812473536,0.274995116138598,0.670873324706918
0.450227639637887,0.2481944670144,0.767351991700707
0.867011693771929,0.774263495899504,0.595352653268492
0.644197869347408,0.636093477514805,0.440434705495136
0.312052653403953,0.00416480741114356,0.92891588047496
0.371003775391728,0.668126776552526,0.290334039164009
0.48809383646585,0.41270092249033,0.61596480946173
0.258418036624789,0.746225668961415,0.153354909649352
0.421579633373767,0.722906339418842,0.207616672822041
0.980985037749633,0.960457671812037,0.985685994877713
0.8026267089881,0.444943988783052,0.679358976572985
0.15643507335335,0.262160939135356,0.428812397905858
0.00567673868499696,0.42646780385985,0.467067166260676
0.624446636065841,0.979947133833775,0.046140637161443
0.468037026003003,0.279810292908223,0.742963526077801
0.115122434217483,0.173053028964205,0.290913434495451
0.491466457489878,0.00139196621603332,0.892901990999235
0.891908664489165,0.481541789748007,0.68872840757831
0.430571805452928,0.519738719653105,0.392130480700871
0.664270772598684,0.631532686966239,0.451331982127158
0.45083062374033,0.0979651091911364,0.874611262202961
0.793361448450014,0.168594416376436,0.899044270539889
0.475743853487074,0.104176365683088,0.890250746015226
0.503011435270309,0.101103094028076,0.899202237400459
0.461409918498248,0.0781957313010935,0.96889979482512
0.706494295969605,0.857935369509505,0.246231671451824
0.954045613529161,0.754976979078492,0.601041858171811
0.134682128205895,0.0375034552125726,0.102746380813187
0.149988440563902,0.353900979709579,0.0210849251889158
0.491301156813279,0.912615370500134,0.15509965326055
0.61173440492712,0.225709057966014,0.812119182752213
0.997061240952462,0.937690249673324,0.954058476578211
0.301842935150489,0.178880095045315,0.66854445982608
0.357734645484015,0.287510283204028,0.615721175068757
0.225374643923715,0.193036321346881,0.866832869272912
0.844069053418934,0.49219647035352,0.814808899274794
0.821265433216467,0.339205615542596,0.633047992101638
0.0495708144735545,0.557100830919808,0.667826685443288
0.686324999900535,0.23075927348691,0.907424916891614
0.604561079293489,0.733460712915985,0.360459121031454
0.513853256590664,0.437519411876565,0.538177761511179
0.187554249307141,0.454206441441784,0.341719880903838
0.807293231366202,0.27338550335844,0.958527471724665
0.443014350254089,0.302386562136235,0.787386479758425
0.30620707734488,0.472792409156682,0.360356660705293
0.00590835534967482,0.797973117296351,0.915152477478841
0.642669815570116,0.790106599888531,0.248771010054043
0.0333917099051178,0.827530930255307,0.821147074428154
0.266766732092947,0.654945426707854,0.145565948885633
0.861074898391962,0.872572996740928,0.157154323154828
0.710258908336982,0.148066522931913,0.866425096959574
0.535750758135691,0.400256903405534,0.648985824052943
0.866158789722249,0.835517919244012,0.613838488090551
0.437770647928119,0.86409590151743,0.125013517477782
0.853999289683998,0.125127885636175,0.75720132314018
0.0122727726120502,0.223032055801013,0.262344878719887
0.940312720602378,0.154644082736922,0.145532047230517
0.287884901743382,0.0853946996212471,0.750498507608427
0.268602306256071,0.355063385126414,0.361290426721098
0.503842718200758,0.808887095103273,0.191089513973566
0.829981916584074,0.821533894428285,0.245598519599298
0.564727358985692,0.813966194895329,0.240761205932358
0.916906184284016,0.869192357902648,0.810220541170565
0.519135557347909,0.689559964434011,0.345316462480696
0.383349455194548,0.32128397966153,0.639132135518594
0.127214370062575,0.0535508360771928,0.0507565289444756
0.901362578151748,0.895296897942899,0.845923482527724
0.413596299476922,0.113682651746785,0.790840119734639
0.229764690389857,0.0660807902750093,0.772541484009707
0.0902631138451397,0.481282884691609,0.447670144581934
0.596899094991386,0.124229238106636,0.907196149491938
0.0522752245888114,0.342422131245257,0.400928020448191
0.80230172816664,0.559252348873997,0.907953838905087
0.380031507927924,0.539333615015494,0.270374231884489
0.47333516087383,0.767990944586927,0.24648104669177
0.811738310148939,0.504272297519492,0.990286504413234
0.329624442383647,0.370199253578903,0.512301532871788
0.110431969398633,0.900502320408123,0.932886825088644
0.355139147257432,0.581775208731415,0.302576511428924
0.210230512544513,0.353257190407021,0.621629084838787
0.0906138913705945,0.525658812635811,0.573539875244023
0.76398228504695,0.769003598979907,0.629871753364569
0.0632820036262274,0.0425007479207125,0.0244403916585725
0.349969837814569,0.447149304643972,0.379910602729069
0.435286149615422,0.728163074032636,0.179783121711807
0.762385406298563,0.0496161379560363,0.848204244772205
0.224366803886369,0.0115701514587272,0.99984393172781
0.901897242525592,0.956407067744294,0.86955622813548
0.256714566377923,0.173879912792472,0.813646159047494
0.522696122759953,0.8656921426591,0.183831198170083
0.628643161617219,0.355671084689675,0.700126951473067
0.975034810369834,0.904306951648323,0.881176862429129
0.415952664567158,0.9703375621757,0.00399980708607472
0.556340714218095,0.424938948388444,0.663178271526704
0.44571850146167,0.983087713684654,0.0251220821810421
0.817982287146151,0.93992985211662,0.0536732784530614
0.628627109341323,0.92220074069337,0.123382971942192
0.46115264762193,0.195633033959894,0.770388831588207
0.540306921117008,0.155102184828138,0.863013302179752
0.854955915594473,0.716014072095277,0.965956825035391
0.940034258179367,0.512807241029805,0.295709248835919
0.294205457903445,0.118546636163956,0.87305470436695
0.146903157467023,0.671544212236768,0.329587640910177
0.85228315112181,0.498342614708235,0.803430277417647
0.633080999134108,0.179570804903051,0.867277079058113
0.462715025059879,0.703226745390566,0.255160334549146
0.190540799638256,0.183400849724421,0.446018466929672
0.612988115986809,0.0505830365873408,0.996399985189782
0.549705961951986,0.958106797159417,0.105232095491374
0.709855647291988,0.902262821648037,0.217529135319637
0.957487093051895,0.122673470963491,0.142994996422203
0.116152899805456,0.704978066874901,0.56792202903307
0.793636364163831,0.482487681641942,0.851602566690417
0.657056445023045,0.577634952525841,0.588079887413187
0.064341943943873,0.491990978101967,0.600824733701302
0.380437469808385,0.239221590542002,0.685641440650215
0.714625443099067,0.777134735166328,0.243240003095707
0.0904835115652531,0.0252755759574939,0.0554639581532683
0.760556294349954,0.914156765473308,0.088188659545267
0.894808751996607,0.160049522906775,0.255832787515828
0.419175827410072,0.435067630052799,0.476875766791636
0.874877389520407,0.672599444544176,0.412854498223169
0.962625111918896,0.771436772745801,0.734184919187101
0.364723854931071,0.224844876473071,0.642529709701193
0.694693071069196,0.687049416039372,0.460852931340924
0.0300815852824599,0.0726998910249677,0.0678601910185535
0.193356870673597,0.709818950650515,0.127596153790364
0.286465818993747,0.0525238483387511,0.885368765360909
0.699867067160085,0.576357981160982,0.614376828219974
0.417462829966098,0.943896363402018,0.0351516058144625
0.622130670817569,0.560983944713371,0.536167258600472
0.183805760229006,0.454315101349493,0.050895342224976
0.214261417509988,0.396378182776971,0.176837477978552
0.714971909997985,0.998338659206638,0.0446598401467782
0.743605465861037,0.825723831861978,0.289768443239154
0.30640540481545,0.132582438498503,0.848580158344703
0.856715267291293,0.672032349073561,0.667562592105241
0.606205532094464,0.800303721771343,0.245070664823288
0.332624909467995,0.1496991578897,0.762749760149745
0.528816314181313,0.281938680476742,0.715947738586692
0.586329963756725,0.544108908477938,0.54342130079749
0.703829918522388,0.901281648693839,0.0923515071917791
0.845227886224166,0.529034734150628,0.240706953889458
0.326278254622594,0.112561928661307,0.969959102076245
0.411888773553073,0.249776504089823,0.703424228093354
0.0308687572833151,0.188340728491312,0.284701533179032
0.18243981548585,0.628524769417709,0.663815826439532
0.781874196836725,0.879801477043657,0.182390269386815
0.558989720884711,0.357669126562541,0.729093012720114
0.0655800548847765,0.378078155830735,0.46030609976151
0.708901774836704,0.655084477708442,0.511279538710369
0.0557472554501146,0.367241825064411,0.368393875745824
0.926773991901428,0.839402618614258,0.851554351713276
0.599395251134411,0.419927724142326,0.66678465748555
0.369032558752224,0.941291514231125,0.0549030006222893
0.576741987606511,0.728941338456934,0.251718425162835
0.225075681461021,0.400369895010954,0.521443317498779
0.55424319463782,0.159292485885089,0.872167652851203
0.246207033051178,0.271124867576873,0.690614261868177
0.819765680702403,0.248587997019058,0.431485565932235
0.357446849811822,0.642432875902159,0.381767509359634
0.680111066903919,0.258125100721372,0.862217315676389
0.291537177050486,0.26307428497239,0.553769871854456
0.267829624935985,0.181783037114656,0.500812542944914
0.547877689125016,0.722379502520198,0.141149030503584
0.488082266878337,0.305482492927695,0.674151619576151
0.617760046385229,0.562910430046031,0.409690197993768
0.384374200599268,0.508028676937101,0.373607894493034
0.0983245018869638,0.797420620307093,0.521003651228966
0.542160163633525,0.234436714934418,0.808430350007256
0.700949241174385,0.729047993518179,0.370482768310467
0.728624350391328,0.163955928495852,0.902405997359892
0.145577866584063,0.331909336644458,0.540158596733818
0.165512701729313,0.285071536927717,0.551453291991493
0.632756291422993,0.213373086211504,0.881343511136947
